ID Transaksi,Tanggal,Platform,Nama Pelanggan,No WhatsApp,Nama Produk,Rasa,Ukuran,Jumlah (pcs),Harga Satuan (Rp),Total (Rp),Poin Loyalty,Catatan
TR-JUN2026-0001,2026-06-01,QRIS,Annisa,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0002,2026-06-01,GrabFood,Nourma,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0003,2026-06-01,Tunai,Tata,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0004,2026-06-01,Tunai,Tata,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0005,2026-06-01,Tunai,Herly,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0006,2026-06-01,Tunai,Herly,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0007,2026-06-01,Tunai,Tia,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUN2026-0008,2026-06-01,Tunai,Rachel,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,3,15000,45000,3,
TR-JUN2026-0009,2026-06-01,Tunai,Rachel,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0010,2026-06-01,GrabFood,Dian,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUN2026-0011,2026-06-01,QRIS,El,,Soya Cappuccino,Cappuccino,Reguler,1,25000,25000,1,
TR-JUN2026-0012,2026-06-01,GrabFood,Laeli,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0013,2026-06-01,GrabFood,Laeli,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUN2026-0014,2026-06-01,GrabFood,Rara,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0015,2026-06-01,GrabFood,Rara,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0016,2026-06-01,Tunai,Kezya,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUN2026-0017,2026-06-01,QRIS,Cahyo,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0018,2026-06-01,QRIS,Cahyo,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0019,2026-06-02,GrabFood,Matthew,,Soya Mango Smell Good,Mango Smell Good,250 ml,1,27000,27000,1,
TR-JUN2026-0020,2026-06-02,GrabFood,Matthew,,Soya Royal Belgian,Royal Belgian,250 ml,1,27000,27000,1,
TR-JUN2026-0021,2026-06-02,GrabFood,Matthew,,Soya Thai Tea,Thai Tea,250 ml,1,26000,26000,1,
TR-JUN2026-0022,2026-06-02,GrabFood,Matthew,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0023,2026-06-02,QRIS,Annisaa,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0024,2026-06-02,QRIS,Annisaa,,Soya Royal Belgian,Royal Belgian,250 ml,1,27000,27000,1,
TR-JUN2026-0025,2026-06-02,QRIS,Annisaa,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0026,2026-06-02,QRIS,Imei,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0027,2026-06-02,Tunai,Sifaa,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0028,2026-06-02,QRIS,Sofi,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0029,2026-06-02,QRIS,Sofi,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0030,2026-06-02,Transfer,Aden,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,1,40000,40000,0,
TR-JUN2026-0031,2026-06-02,QRIS,Noval,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0032,2026-06-02,Tunai,Wulan,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0033,2026-06-03,QRIS,Nisa,,Soya Original,Original,500 ml,6,39000,234000,6,
TR-JUN2026-0034,2026-06-03,ShopeeFood,Anindya,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0035,2026-06-03,ShopeeFood,Anindya,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0036,2026-06-03,QRIS,Puspi,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0037,2026-06-03,QRIS,Zahra,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0038,2026-06-03,QRIS,Zahra,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0039,2026-06-03,QRIS,Zahra,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0040,2026-06-03,QRIS,Yeti,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0041,2026-06-03,QRIS,Yeti,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0042,2026-06-03,QRIS,Jesyln,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0043,2026-06-03,QRIS,Ridho,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0044,2026-06-03,QRIS,Ridho,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0045,2026-06-03,QRIS,Ridho,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0046,2026-06-03,GrabFood,Alvib,,Soya Thai Tea,Thai Tea,1000 ml,1,87000,87000,1,
TR-JUN2026-0047,2026-06-03,GrabFood,Alvib,,Soya Mango Smell Good,Mango Smell Good,1000 ml,1,89000,89000,1,
TR-JUN2026-0048,2026-06-03,GrabFood,Alvib,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0049,2026-06-03,QRIS,Laras,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0050,2026-06-03,GrabFood,Tiwa,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0051,2026-06-04,QRIS,Laura,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0052,2026-06-04,QRIS,Yeti,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0053,2026-06-04,QRIS,Yeti,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0054,2026-06-04,QRIS,Yeti,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0055,2026-06-04,Tunai,Wann,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUN2026-0056,2026-06-04,Transfer,Aden,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0057,2026-06-04,Transfer,Aden,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0058,2026-06-04,Tunai,Riko,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0059,2026-06-04,Tunai,Riko,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0060,2026-06-04,GrabFood,Rara,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0061,2026-06-04,ShopeeFood,Kika,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0062,2026-06-05,ShopeeFood,Azmi,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0063,2026-06-05,QRIS,Tyas,,Soya Choco Oat,Choco Oat,250 ml,1,30000,30000,1,
TR-JUN2026-0064,2026-06-05,Tunai,Rachel,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0065,2026-06-05,QRIS,Putri,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0066,2026-06-05,ShopeeFood,Mifta,,Soya Green Tea,Green Tea,Large,1,30000,30000,1,
TR-JUN2026-0067,2026-06-05,QRIS,Rani,,Soya Original,Original,Hot,2,17000,34000,2,
TR-JUN2026-0068,2026-06-05,Tunai,Satya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0069,2026-06-05,Tunai,Satya,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0070,2026-06-05,Tunai,Agung,,Soya Coffee Kopi,Coffee Kopi,Hot,1,21000,21000,1,
TR-JUN2026-0071,2026-06-05,Tunai,Wulan,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0072,2026-06-05,QRIS,Zaza,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,3,15000,45000,3,
TR-JUN2026-0073,2026-06-05,Tunai,Ardhon,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUN2026-0074,2026-06-05,Tunai,Ardhon,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0075,2026-06-05,GrabFood,Jimmy,,Soya Mango Smell Good,Mango Smell Good,1000 ml,1,89000,89000,1,
TR-JUN2026-0076,2026-06-05,GrabFood,Jimmy,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0077,2026-06-05,ShopeeFood,Pandhu,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0078,2026-06-05,ShopeeFood,Pandhu,,Soya Mango Monggo,Mango Monggo,Reguler,1,20000,20000,1,
TR-JUN2026-0079,2026-06-06,QRIS,Adel,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0080,2026-06-06,QRIS,Sekar,,Soya Choco Maniac,Choco Maniac,250 ml,1,27000,27000,1,
TR-JUN2026-0081,2026-06-06,QRIS,Sekar,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0082,2026-06-06,ShopeeFood,Mifta,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0083,2026-06-06,QRIS,Eksal,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0084,2026-06-06,Transfer,Erlita,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0085,2026-06-06,Transfer,Erlita,,Soya Honey Lemon,Honey Lemon,250 ml,1,23000,23000,1,
TR-JUN2026-0086,2026-06-06,Transfer,Erlita,,Soya Mango Smell Good,Mango Smell Good,250 ml,1,27000,27000,1,
TR-JUN2026-0087,2026-06-06,Transfer,Erlita,,Soya Choco Oat,Choco Oat,250 ml,1,30000,30000,1,
TR-JUN2026-0088,2026-06-06,QRIS,Rintan,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,4,15000,60000,4,
TR-JUN2026-0089,2026-06-06,QRIS,Rintan,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,4,15000,60000,4,
TR-JUN2026-0090,2026-06-06,QRIS,Rintan,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0091,2026-06-06,ShopeeFood,Pusat Gadai,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0092,2026-06-06,Tunai,Wulan,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0093,2026-06-06,QRIS,Iwan,,Soya Original,Original,Reguler,4,17000,68000,4,
TR-JUN2026-0094,2026-06-06,QRIS,Iwan,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0095,2026-06-06,Tunai,Rini,,Soya Choco Oat,Choco Oat,500 ml,1,55000,55000,1,
TR-JUN2026-0096,2026-06-06,Tunai,Rini,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0097,2026-06-06,GrabFood,Jimmy,,Soya Mango Smell Good,Mango Smell Good,1000 ml,1,89000,89000,1,
TR-JUN2026-0098,2026-06-06,GrabFood,Jimmy,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0099,2026-06-08,QRIS,Zaroh,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0100,2026-06-08,QRIS,Zaroh,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0101,2026-06-08,ShopeeFood,Tisa,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0102,2026-06-08,GrabFood,Rony,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0103,2026-06-08,QRIS,Ersya,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0104,2026-06-08,QRIS,Ersya,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0105,2026-06-08,QRIS,Ersya,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0106,2026-06-08,GrabFood,Rara,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0107,2026-06-08,GrabFood,Sari,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0108,2026-06-08,GrabFood,Sari,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0109,2026-06-08,QRIS,Dedep,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0110,2026-06-08,QRIS,Dedep,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0111,2026-06-08,QRIS,Noval,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0112,2026-06-09,ShopeeFood,Annida,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0113,2026-06-09,Tunai,Aldi,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0114,2026-06-09,GrabFood,Saleh,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0115,2026-06-09,GrabFood,Saleh,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0116,2026-06-09,GrabFood,Saleh,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0117,2026-06-09,ShopeeFood,Mifta,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0118,2026-06-09,ShopeeFood,Mifta,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0119,2026-06-09,Tunai,Rachel,,Soya Choco Maniac,Choco Maniac,250 ml,1,27000,27000,1,
TR-JUN2026-0120,2026-06-09,Tunai,Rachel,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0121,2026-06-09,QRIS,Tiwa,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUN2026-0122,2026-06-09,ShopeeFood,Azmi,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0123,2026-06-09,Tunai,Feni,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0124,2026-06-09,Tunai,Feni,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0125,2026-06-10,Tunai,Elin,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0126,2026-06-10,Tunai,Elin,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0127,2026-06-10,ShopeeFood,Suci,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0128,2026-06-10,GrabFood,Siska,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0129,2026-06-10,GrabFood,Siska,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0130,2026-06-10,QRIS,Iin,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0131,2026-06-10,GrabFood,Rara,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0132,2026-06-10,QRIS,Lani,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0133,2026-06-10,QRIS,Lani,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0134,2026-06-11,QRIS,Agus,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0135,2026-06-11,Tunai,Fitri,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0136,2026-06-11,Tunai,Fitri,,Soya Choco Maniac,Choco Maniac,250 ml,1,27000,27000,1,
TR-JUN2026-0137,2026-06-11,QRIS,Fina,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0138,2026-06-11,Tunai,Seni,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0139,2026-06-11,Tunai,Seni,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUN2026-0140,2026-06-11,QRIS,Alfian,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0141,2026-06-11,QRIS,Tata,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUN2026-0142,2026-06-11,Transfer,Aden,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0143,2026-06-11,Transfer,Aden,,Soya Thai Tea,Thai Tea,Large,1,27000,27000,1,
TR-JUN2026-0144,2026-06-11,Tunai,Iren,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0145,2026-06-11,Tunai,Neni,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0146,2026-06-11,Tunai,Neni,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0147,2026-06-11,QRIS,Lia,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0148,2026-06-11,QRIS,Lia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0149,2026-06-11,QRIS,Lia,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0150,2026-06-11,QRIS,Dea,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0151,2026-06-11,QRIS,Dea,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0152,2026-06-11,QRIS,Dea,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0153,2026-06-11,QRIS,Dea,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0154,2026-06-11,ShopeeFood,Citra,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0155,2026-06-11,Tunai,Putri,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0156,2026-06-11,Tunai,Putri,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0157,2026-06-11,Tunai,Putri,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0158,2026-06-11,GoFood,Tiffa,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0159,2026-06-11,GoFood,Tiffa,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0160,2026-06-11,GoFood,Tiffa,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0161,2026-06-12,QRIS,Rumbay,,Soya Mango Smell Good,Mango Smell Good,Reguler,2,25000,50000,2,
TR-JUN2026-0162,2026-06-12,QRIS,Lina,,Soya Original,Original,500 ml,2,39000,78000,2,
TR-JUN2026-0163,2026-06-12,QRIS,Lina,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0164,2026-06-12,Tunai,Riri,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUN2026-0165,2026-06-12,Tunai,Riri,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0166,2026-06-12,Tunai,Riri,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0167,2026-06-12,QRIS,Jesyln,,Soya Mango Smell Good,Mango Smell Good,Reguler,2,25000,50000,2,
TR-JUN2026-0168,2026-06-12,GrabFood,Fajar,,Soya Mango Smell Good,Mango Smell Good,1000 ml,1,89000,89000,1,
TR-JUN2026-0169,2026-06-12,GrabFood,Naomi,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0170,2026-06-12,QRIS,Andi,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUN2026-0171,2026-06-12,Tunai,Raihan,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0172,2026-06-12,Tunai,Raihan,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0173,2026-06-12,QRIS,Satya,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0174,2026-06-12,QRIS,Satya,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
