ID Transaksi,Tanggal,Platform,Nama Pelanggan,No WhatsApp,Nama Produk,Rasa,Ukuran,Jumlah (pcs),Harga Satuan (Rp),Total (Rp),Poin Loyalty,Catatan
TR-JUN2026-0175,2026-06-12,QRIS,Namira,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0176,2026-06-12,QRIS,Namira,,Soya Honey Lemon,Honey Lemon,Large,1,25000,25000,1,
TR-JUN2026-0177,2026-06-12,GrabFood,Putri,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0178,2026-06-12,Tunai,Bintang,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUN2026-0179,2026-06-13,Tunai,Wann,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUN2026-0180,2026-06-13,QRIS,Alya,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0181,2026-06-13,QRIS,Alya,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0182,2026-06-13,QRIS,Nabila,,Soya Tiramisu,Tiramisu,Reguler,1,25000,25000,1,
TR-JUN2026-0183,2026-06-13,GrabFood,Agustinus,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0184,2026-06-13,ShopeeFood,Momragnala,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0185,2026-06-13,ShopeeFood,Momragnala,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0186,2026-06-13,Transfer,Henny,,Soya Taro Thanos,Taro Thanos,Large,2,30000,60000,2,
TR-JUN2026-0187,2026-06-13,Transfer,Henny,,Soya Choco Coffee,Choco Coffee,Large,2,32000,64000,2,
TR-JUN2026-0188,2026-06-13,Transfer,Henny,,Soya Coffee Kopi,Coffee Kopi,Large,2,26000,52000,2,
TR-JUN2026-0189,2026-06-13,Transfer,Henny,,Soya Green Tea,Green Tea,Large,2,30000,60000,2,
TR-JUN2026-0190,2026-06-13,QRIS,Velin,,Soya Mango Monggo,Mango Monggo,250 ml,1,23000,23000,1,
TR-JUN2026-0191,2026-06-13,ShopeeFood,Fathiya,,Soya Original,Original,Large,3,21000,63000,3,
TR-JUN2026-0192,2026-06-13,ShopeeFood,Fathiya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0193,2026-06-13,Tunai,Indra,,Soya Coffee Kopi,Coffee Kopi,Hot,1,21000,21000,1,
TR-JUN2026-0194,2026-06-13,ShopeeFood,Anggit,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0195,2026-06-13,ShopeeFood,Anggit,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0196,2026-06-13,QRIS,Noval,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0197,2026-06-13,QRIS,Noval,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0198,2026-06-13,GrabFood,Abdullah,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUN2026-0199,2026-06-13,GrabFood,Abdullah,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0200,2026-06-13,ShopeeFood,Nicola,,Soya Choco Coffee,Choco Coffee,Large,1,32000,32000,1,
TR-JUN2026-0201,2026-06-13,ShopeeFood,Nicola,,Soya Dark Choco,Dark Choco,Large,1,34000,34000,1,
TR-JUN2026-0202,2026-06-13,QRIS,Tyas,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0203,2026-06-15,QRIS,Tyas,,Soya Cappuccino,Cappuccino,Reguler,1,25000,25000,1,
TR-JUN2026-0204,2026-06-15,QRIS,Nisa,,Soya Original,Original,500 ml,6,39000,234000,6,
TR-JUN2026-0205,2026-06-15,ShopeeFood,Anin,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0206,2026-06-15,Tunai,Alfian,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0207,2026-06-15,Tunai,Alfian,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0208,2026-06-15,QRIS,Karina,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0209,2026-06-15,QRIS,Erlan,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0210,2026-06-15,Tunai,Legita,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUN2026-0211,2026-06-15,QRIS,Tata,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0212,2026-06-15,Tunai,Ata,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0213,2026-06-15,Tunai,Ata,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0214,2026-06-15,Tunai,Asep,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0215,2026-06-15,Tunai,Asep,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0216,2026-06-15,Tunai,Lia,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0217,2026-06-15,Tunai,Lia,,Soya Coffee Kopi,Coffee Kopi,250 ml,1,24000,24000,1,
TR-JUN2026-0218,2026-06-15,Tunai,Lia,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0219,2026-06-15,Tunai,Lia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0220,2026-06-16,ShopeeFood,Mifta,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0221,2026-06-16,QRIS,Umi,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0222,2026-06-16,QRIS,Ayu,,Soya Mango Monggo,Mango Monggo,Reguler,1,20000,20000,1,
TR-JUN2026-0223,2026-06-16,Tunai,Syifa,,Soya Mango Monggo,Mango Monggo,Reguler,1,20000,20000,1,
TR-JUN2026-0224,2026-06-16,GrabFood,Sari,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0225,2026-06-16,GrabFood,Agustinus,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0226,2026-06-16,QRIS,Tyas,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0227,2026-06-16,QRIS,Tyas,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0228,2026-06-16,QRIS,Maulia,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0229,2026-06-16,Transfer,Aden,,Soya Taro Thanos,Taro Thanos,Large,1,30000,30000,1,
TR-JUN2026-0230,2026-06-16,Transfer,Aden,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUN2026-0231,2026-06-16,Transfer,Aden,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUN2026-0232,2026-06-16,Transfer,Aden,,Soya Choco Maniac,Choco Maniac,500 ml,1,49000,49000,1,
TR-JUN2026-0233,2026-06-16,QRIS,Citra,,Soya Dark Choco,Dark Choco,Large,1,34000,34000,1,
TR-JUN2026-0234,2026-06-16,QRIS,Citra,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0235,2026-06-16,QRIS,Citra,,Soya Coffee Kopi,Coffee Kopi,Reguler,2,21000,42000,2,
TR-JUN2026-0236,2026-06-16,ShopeeFood,Catherine,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUN2026-0237,2026-06-16,Tunai,Diah,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0238,2026-06-16,GrabFood,Fatma,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0239,2026-06-16,GrabFood,Fatma,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0240,2026-06-16,GrabFood,Fatma,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0241,2026-06-17,ShopeeFood,Rumaisha,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0242,2026-06-17,ShopeeFood,Puji,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0243,2026-06-17,QRIS,Kiki,,Soya Original,Original,Hot,2,17000,34000,2,
TR-JUN2026-0244,2026-06-17,QRIS,Kiki,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0245,2026-06-17,Tunai,Haira,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUN2026-0246,2026-06-17,Tunai,Haira,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0247,2026-06-17,QRIS,Ita,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0248,2026-06-17,Tunai,Firman,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0249,2026-06-17,Tunai,Firman,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0250,2026-06-17,QRIS,Lambert,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0251,2026-06-17,QRIS,Lambert,,Soya Original,Original,250 ml,2,22000,44000,2,
TR-JUN2026-0252,2026-06-17,QRIS,Novi,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0253,2026-06-17,QRIS,Novi,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0254,2026-06-17,QRIS,Ara,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0255,2026-06-17,Tunai,Adel,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0256,2026-06-17,Tunai,Novii,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0257,2026-06-17,ShopeeFood,Annisa,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0258,2026-06-17,GrabFood,Martinus,,Soya Taro Thanos,Taro Thanos,Large,1,30000,30000,1,
TR-JUN2026-0259,2026-06-18,QRIS,Aprilia,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0260,2026-06-18,ShopeeFood,Puji,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0261,2026-06-18,QRIS,Fahrul,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0262,2026-06-18,QRIS,Fahrul,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0263,2026-06-18,QRIS,Alika,,Soya Dark Choco,Dark Choco,250 ml,1,33000,33000,1,
TR-JUN2026-0264,2026-06-18,QRIS,Alika,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0265,2026-06-19,Tunai,Aya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0266,2026-06-19,GrabFood,Tiwa,,Soya Original,Original,500 ml,2,39000,78000,2,
TR-JUN2026-0267,2026-06-19,Transfer,Denny,,Soya Original,Original,Large,4,21000,84000,4,
TR-JUN2026-0268,2026-06-19,Transfer,Denny,,Soya Choco Oat,Choco Oat,Large,1,32000,32000,1,
TR-JUN2026-0269,2026-06-19,Transfer,Denny,,Soya Original,Original,250 ml,2,22000,44000,2,
TR-JUN2026-0270,2026-06-19,Transfer,Denny,,Soya Mango Smell Good,Mango Smell Good,250 ml,1,27000,27000,1,
TR-JUN2026-0271,2026-06-19,Transfer,Denny,,Soya Cappuccino,Cappuccino,250 ml,1,27000,27000,1,
TR-JUN2026-0272,2026-06-19,QRIS,Deni,,Soya Green Tea,Green Tea,Hot,1,25000,25000,1,
TR-JUN2026-0273,2026-06-19,Tunai,Ifal,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,3,15000,45000,3,
TR-JUN2026-0274,2026-06-19,Tunai,Ifal,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0275,2026-06-20,QRIS,Lani,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0276,2026-06-20,QRIS,Raras,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUN2026-0277,2026-06-20,QRIS,Raras,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0278,2026-06-20,Tunai,Sansan,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0279,2026-06-20,QRIS,Roni,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0280,2026-06-20,QRIS,Roni,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0281,2026-06-20,QRIS,Indra,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUN2026-0282,2026-06-20,QRIS,Yuli,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0283,2026-06-20,QRIS,Yuli,,Soya Mango Monggo,Mango Monggo,Large,1,25000,25000,1,
TR-JUN2026-0284,2026-06-20,QRIS,Yuli,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0285,2026-06-20,Tunai,Yola,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0286,2026-06-20,QRIS,Cio,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0287,2026-06-20,QRIS,Riska,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0288,2026-06-20,QRIS,Elva,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0289,2026-06-20,QRIS,Farah,,Soya Mango Monggo,Mango Monggo,Reguler,1,20000,20000,1,
TR-JUN2026-0290,2026-06-20,QRIS,Ayus,,Soya Honey Lemon,Honey Lemon,Large,1,25000,25000,1,
TR-JUN2026-0291,2026-06-20,QRIS,Diyah,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0292,2026-06-20,QRIS,Naya,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0293,2026-06-20,QRIS,Naki,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUN2026-0294,2026-06-20,QRIS,Maya,,Soya Honey Lemon,Honey Lemon,Large,1,25000,25000,1,
TR-JUN2026-0295,2026-06-20,GrabFood,Mitha,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0296,2026-06-20,QRIS,Mozes,,Soya Coffee Kopi,Coffee Kopi,250 ml,1,24000,24000,1,
TR-JUN2026-0297,2026-06-20,QRIS,Mozes,,Soya Original,Original,Large,3,21000,63000,3,
TR-JUN2026-0298,2026-06-20,QRIS,Nonita,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0299,2026-06-20,QRIS,Nonita,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0300,2026-06-20,GrabFood,Sinta,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0301,2026-06-20,GrabFood,Sinta,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0302,2026-06-20,Tunai,Faris,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0303,2026-06-22,Tunai,Faris,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0304,2026-06-22,ShopeeFood,Ayu,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0305,2026-06-22,Tunai,Legita,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0306,2026-06-22,QRIS,Legita,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0307,2026-06-22,QRIS,Legita,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUN2026-0308,2026-06-22,QRIS,Legita,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUN2026-0309,2026-06-22,Tunai,Aya,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0310,2026-06-22,Tunai,Aya,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0311,2026-06-22,GrabFood,Chelsea,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0312,2026-06-22,GrabFood,Mitha,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0313,2026-06-22,ShopeeFood,Imam,,Soya Dark Choco,Dark Choco,1000 ml,1,95000,95000,1,
TR-JUN2026-0314,2026-06-22,GoFood,Alysia,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0315,2026-06-22,QRIS,Najma,,Soya Choco Oat,Choco Oat,500 ml,1,55000,55000,1,
TR-JUN2026-0316,2026-06-22,QRIS,Najma,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0317,2026-06-22,QRIS,Cahya,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0318,2026-06-22,QRIS,Cahya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0319,2026-06-22,Tunai,Monic,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0320,2026-06-22,Tunai,Monic,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0321,2026-06-23,Tunai,Monic,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0322,2026-06-23,Tunai,Cio,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUN2026-0323,2026-06-23,ShopeeFood,Fathia,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0324,2026-06-23,ShopeeFood,Fathia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0325,2026-06-23,GrabFood,Nurul,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0326,2026-06-23,GrabFood,Nurul,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0327,2026-06-23,QRIS,Yoga,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0328,2026-06-23,QRIS,Angel,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUN2026-0329,2026-06-23,QRIS,Angel,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0330,2026-06-23,GrabFood,Xin,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUN2026-0331,2026-06-23,GrabFood,Xin,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0332,2026-06-23,QRIS,Agnes,,Soya Thai Tea,Thai Tea,Large,1,27000,27000,1,
TR-JUN2026-0333,2026-06-23,Transfer,Aden,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0334,2026-06-24,Transfer,Aden,,Soya Choco Coffee,Choco Coffee,Large,1,32000,32000,1,
TR-JUN2026-0335,2026-06-24,QRIS,Fresti,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUN2026-0336,2026-06-24,ShopeeFood,Cindy,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUN2026-0337,2026-06-24,ShopeeFood,Cindy,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUN2026-0338,2026-06-24,GrabFood,Rara,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0339,2026-06-24,GrabFood,Helen,,Soya Choco Oat,Choco Oat,Reguler,2,27000,54000,2,
TR-JUN2026-0340,2026-06-24,QRIS,Karin,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUN2026-0341,2026-06-24,QRIS,Karin,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0342,2026-06-24,QRIS,Karin,,Soya Cappuccino,Cappuccino,Reguler,1,25000,25000,1,
TR-JUN2026-0343,2026-06-24,GrabFood,Kika,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0344,2026-06-24,Tunai,Ifal,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0345,2026-06-25,GrabFood,Indah,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0346,2026-06-25,QRIS,Nisa,,Soya Original,Original,500 ml,7,39000,273000,7,
TR-JUN2026-0347,2026-06-25,QRIS,Fira,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0348,2026-06-25,Tunai,Rudi,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUN2026-0349,2026-06-25,QRIS,Arga,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0350,2026-06-25,QRIS,Arga,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0351,2026-06-25,GrabFood,Fajar,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUN2026-0352,2026-06-25,QRIS,Natasya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0353,2026-06-25,Tunai,Samia,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
