ID Transaksi,Tanggal,Platform,Nama Pelanggan,No WhatsApp,Nama Produk,Rasa,Ukuran,Jumlah (pcs),Harga Satuan (Rp),Total (Rp),Poin Loyalty,Catatan
TR-JUN2026-0354,2026-06-25,Tunai,Lintang,,Soya Choco Maniac,Choco Maniac,500 ml,1,49000,49000,1,
TR-JUN2026-0355,2026-06-25,Tunai,Lintang,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUN2026-0356,2026-06-25,Tunai,Bintang,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUN2026-0357,2026-06-25,Tunai,Bintang,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0358,2026-06-25,Tunai,Noval,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUN2026-0359,2026-06-25,QRIS,Iwan,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0360,2026-06-25,QRIS,Iwan,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUN2026-0361,2026-06-26,ShopeeFood,Nashaty,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0362,2026-06-26,Tunai,Linda,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUN2026-0363,2026-06-26,Tunai,Linda,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0364,2026-06-26,QRIS,Monic,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0365,2026-06-26,QRIS,Monic,,Soya Redvelvet,Redvelvet,250 ml,1,27000,27000,1,
TR-JUN2026-0366,2026-06-26,QRIS,Monic,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0367,2026-06-26,Tunai,Didin,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0368,2026-06-27,GrabFood,Rara,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0369,2026-06-27,ShopeeFood,Cio,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0370,2026-06-27,ShopeeFood,Cio,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUN2026-0371,2026-06-27,QRIS,Zeta,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0372,2026-06-27,QRIS,Zeta,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0373,2026-06-27,QRIS,Eksal,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUN2026-0374,2026-06-27,GrabFood,Jingga,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0375,2026-06-27,GrabFood,Jingga,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0376,2026-06-27,QRIS,Eris,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0377,2026-06-27,QRIS,Eris,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0378,2026-06-27,QRIS,Fahri,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0379,2026-06-27,QRIS,Lukman,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUN2026-0380,2026-06-27,GrabFood,Didin,,Soya Honey Lemon,Honey Lemon,250 ml,1,23000,23000,1,
TR-JUN2026-0381,2026-06-27,Tunai,Kakak,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0382,2026-06-27,Tunai,Kakak,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0383,2026-06-27,GrabFood,Ara,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUN2026-0384,2026-06-29,GrabFood,Ara,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUN2026-0385,2026-06-29,ShopeeFood,Zoraya,,Soya Thai Tea,Thai Tea,500 ml,1,46000,46000,1,
TR-JUN2026-0386,2026-06-29,ShopeeFood,Zoraya,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUN2026-0387,2026-06-29,Tunai,Ardi,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,4,15000,60000,4,
TR-JUN2026-0388,2026-06-29,Tunai,Ardi,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUN2026-0389,2026-06-29,Tunai,Ardi,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUN2026-0390,2026-06-29,Tunai,Sari,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0391,2026-06-29,Transfer,Mimi,,Soya Original,Original,500 ml,3,39000,117000,3,
TR-JUN2026-0392,2026-06-29,Transfer,Mimi,,Soya Cappuccino,Cappuccino,250 ml,2,27000,54000,2,
TR-JUN2026-0393,2026-06-29,Transfer,Mimi,,Soya Dark Choco,Dark Choco,250 ml,4,33000,132000,4,
TR-JUN2026-0394,2026-06-29,Transfer,Mimi,,Soya Choco Coffee,Choco Coffee,250 ml,1,30000,30000,1,
TR-JUN2026-0395,2026-06-29,Transfer,Mimi,,Soya Thai Tea,Thai Tea,250 ml,1,26000,26000,1,
TR-JUN2026-0396,2026-06-29,Transfer,Mimi,,Soya Mango Monggo,Mango Monggo,250 ml,1,23000,23000,1,
TR-JUN2026-0397,2026-06-29,Transfer,Nonita,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUN2026-0398,2026-06-29,Transfer,Nonita,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUN2026-0399,2026-06-29,Transfer,Nonita,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUN2026-0400,2026-06-29,Transfer,Nonita,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0401,2026-06-29,Transfer,Nonita,,Soya Choco Maniac,Choco Maniac,250 ml,2,27000,54000,2,
TR-JUN2026-0402,2026-06-29,Transfer,Nonita,,Soya Mango Monggo,Mango Monggo,Large,1,25000,25000,1,
TR-JUN2026-0403,2026-06-29,Transfer,Nonita,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,7,15000,105000,7,
TR-JUN2026-0404,2026-06-30,Transfer,Nonita,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,7,15000,105000,7,
TR-JUN2026-0405,2026-06-30,QRIS,Annisa,,Soya Thai Tea,Thai Tea,250 ml,1,26000,26000,1,
TR-JUN2026-0406,2026-06-30,QRIS,Riri,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUN2026-0407,2026-06-30,QRIS,Talitha,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUN2026-0408,2026-06-30,Tunai,Fami,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0409,2026-06-30,Transfer,Denny,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0410,2026-06-30,Transfer,Denny,,Soya Choco Oat,Choco Oat,Large,1,32000,32000,1,
TR-JUN2026-0411,2026-06-30,Transfer,Denny,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0412,2026-06-30,Tunai,Monic,,Soya Original,Original,Large,2,21000,42000,2,
TR-JUN2026-0413,2026-06-30,ShopeeFood,Iza,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUN2026-0414,2026-06-30,GrabFood,Rara,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUN2026-0415,2026-06-30,GrabFood,Gayuh,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUN2026-0416,2026-06-30,GrabFood,Gayuh,,Soya Royal Belgian,Royal Belgian,250 ml,1,27000,27000,1,
TR-JUN2026-0417,2026-06-30,QRIS,Lukman,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUN2026-0418,2026-06-30,QRIS,Umi,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUN2026-0419,2026-06-30,ShopeeFood,Indriyani,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0420,2026-07-01,QRIS,Agnes,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUL2026-0421,2026-07-01,GrabFood,Nadia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0422,2026-07-01,GrabFood,Nadia,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0423,2026-07-01,GrabFood,Nadia,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0424,2026-07-01,GrabFood,Chelsea,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0425,2026-07-01,Tunai,Yuya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,5,15000,75000,5,
TR-JUL2026-0426,2026-07-01,Tunai,Yuya,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,5,15000,75000,5,
TR-JUL2026-0427,2026-07-01,Tunai,Yuya,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,1,40000,40000,0,
TR-JUL2026-0428,2026-07-01,QRIS,Talitha,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0429,2026-07-01,QRIS,Ayas,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUL2026-0430,2026-07-01,GrabFood,Muhammad Hanan,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0431,2026-07-01,GrabFood,Muhammad Hanan,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0432,2026-07-01,QRIS,Ayas,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUL2026-0433,2026-07-01,QRIS,Ayas,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0434,2026-07-01,QRIS,Ayas,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0435,2026-07-01,QRIS,Dunan,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0436,2026-07-01,GrabFood,Fiko,,Soya Cappuccino,Cappuccino,Large,1,30000,30000,1,
TR-JUL2026-0437,2026-07-01,GrabFood,Fiko,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0438,2026-07-01,GrabFood,Fiko,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0439,2026-07-01,GrabFood,Catherine,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUL2026-0440,2026-07-01,GrabFood,Didin,,Soya Cappuccino,Cappuccino,Reguler,1,25000,25000,1,
TR-JUL2026-0441,2026-07-01,ShopeeFood,Putri,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0442,2026-07-01,ShopeeFood,Putri,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0443,2026-07-01,GrabFood,Alifah,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUL2026-0444,2026-07-01,GrabFood,Alifah,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0445,2026-07-02,QRIS,Annisa,,Soya Green Tea,Green Tea,Large,1,30000,30000,1,
TR-JUL2026-0446,2026-07-02,Tunai,Tarso,,Soya Choco Maniac,Choco Maniac,250 ml,1,27000,27000,1,
TR-JUL2026-0447,2026-07-02,Tunai,Fanya,,Soya Original,Original,Large,2,21000,42000,2,
TR-JUL2026-0448,2026-07-02,Tunai,Amira,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0449,2026-07-02,Tunai,Amira,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0450,2026-07-02,Tunai,Amira,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0451,2026-07-02,QRIS,Alya,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0452,2026-07-02,QRIS,Alya,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0453,2026-07-02,GrabFood,Pristia,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0454,2026-07-02,GrabFood,Pristia,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0455,2026-07-02,Tunai,Fia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0456,2026-07-02,GrabFood,Meilinda,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUL2026-0457,2026-07-02,GrabFood,Meilinda,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0458,2026-07-02,GrabFood,Meilinda,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0459,2026-07-02,QRIS,Divan,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUL2026-0460,2026-07-02,QRIS,Divan,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0461,2026-07-02,QRIS,Divan,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0462,2026-07-02,Tunai,Tina,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0463,2026-07-02,Tunai,Putra,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0464,2026-07-02,Tunai,Risa,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0465,2026-07-02,Tunai,Risa,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0466,2026-07-02,Tunai,Dini,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0467,2026-07-02,Tunai,Dini,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0468,2026-07-02,Tunai,Dini,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0469,2026-07-02,GrabFood,Dian,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUL2026-0470,2026-07-03,Transfer,Tata,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0471,2026-07-03,Transfer,Aden,,Soya Cappuccino,Cappuccino,Reguler,1,25000,25000,1,
TR-JUL2026-0472,2026-07-03,Transfer,Aden,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0473,2026-07-03,Transfer,Aden,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,2,40000,80000,0,
TR-JUL2026-0474,2026-07-03,Tunai,Satya,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0475,2026-07-03,QRIS,Lia,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0476,2026-07-03,QRIS,Lia,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0477,2026-07-03,QRIS,Lia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0478,2026-07-03,GrabFood,Tiwa,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0479,2026-07-03,QRIS,Dian,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0480,2026-07-03,QRIS,Dian,,Soya Original,Original,Large,2,21000,42000,2,
TR-JUL2026-0481,2026-07-04,GrabFood,Felisiana,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0482,2026-07-04,GrabFood,Arlinta,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0483,2026-07-04,GrabFood,Arlinta,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0484,2026-07-04,GrabFood,Arlinta,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0485,2026-07-04,QRIS,Cio,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUL2026-0486,2026-07-04,QRIS,Cio,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0487,2026-07-04,QRIS,Angel,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUL2026-0488,2026-07-04,QRIS,Angel,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0489,2026-07-04,QRIS,Angel,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0490,2026-07-04,ShopeeFood,Jeje,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUL2026-0491,2026-07-04,ShopeeFood,Jeje,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0492,2026-07-04,Transfer,Aden,,Soya Choco Coffee,Choco Coffee,Large,1,32000,32000,1,
TR-JUL2026-0493,2026-07-04,Transfer,Aden,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0494,2026-07-04,Transfer,Aden,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0495,2026-07-04,QRIS,Mita,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0496,2026-07-04,GrabFood,Fatimah,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0497,2026-07-04,QRIS,Clarissa,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0498,2026-07-04,QRIS,Clarissa,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0499,2026-07-04,QRIS,Clarissa,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0500,2026-07-04,QRIS,Clarissa,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0501,2026-07-04,QRIS,Emy,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0502,2026-07-06,QRIS,Devina,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0503,2026-07-06,QRIS,Devina,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0504,2026-07-06,Transfer,Monna,,Soya Cappuccino,Cappuccino,500 ml,1,49000,49000,1,
TR-JUL2026-0505,2026-07-06,Transfer,Monna,,Soya Green Tea,Green Tea,500 ml,1,49000,49000,1,
TR-JUL2026-0506,2026-07-06,Tunai,Tia,,Soya Dark Choco,Dark Choco,Large,1,34000,34000,1,
TR-JUL2026-0507,2026-07-06,ShopeeFood,Ifka,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0508,2026-07-06,ShopeeFood,Ifka,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0509,2026-07-06,ShopeeFood,Ifka,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0510,2026-07-06,QRIS,Salma,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0511,2026-07-06,QRIS,Salma,,Soya Choco Coffee,Choco Coffee,Large,1,32000,32000,1,
TR-JUL2026-0512,2026-07-06,QRIS,Lala,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUL2026-0513,2026-07-06,QRIS,Lala,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUL2026-0514,2026-07-06,ShopeeFood,Prima,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0515,2026-07-06,ShopeeFood,Prima,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0516,2026-07-06,Tunai,Uli,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0517,2026-07-06,Tunai,Uli,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0518,2026-07-06,QRIS,Mutiara,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0519,2026-07-06,QRIS,Mita,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUL2026-0520,2026-07-06,QRIS,Vera,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0521,2026-07-06,QRIS,Vera,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0522,2026-07-06,QRIS,Vera,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0523,2026-07-07,QRIS,Vera,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0524,2026-07-07,Tunai,Ulfah,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0525,2026-07-07,Tunai,Ulfah,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUL2026-0526,2026-07-07,QRIS,Enggar,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0527,2026-07-07,QRIS,Enggar,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0528,2026-07-07,QRIS,Nur,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
