ID Transaksi,Tanggal,Platform,Nama Pelanggan,No WhatsApp,Nama Produk,Rasa,Ukuran,Jumlah (pcs),Harga Satuan (Rp),Total (Rp),Poin Loyalty,Catatan
TR-JUL2026-0529,2026-07-07,QRIS,Putri,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUL2026-0530,2026-07-07,QRIS,Putri,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0531,2026-07-07,Tunai,Kezia,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0532,2026-07-07,ShopeeFood,Jeje,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0533,2026-07-07,ShopeeFood,Jeje,,Soya Dark Choco,Dark Choco,250 ml,1,33000,33000,1,
TR-JUL2026-0534,2026-07-07,ShopeeFood,Sharen,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUL2026-0535,2026-07-07,QRIS,Huda,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0536,2026-07-07,GrabFood,Nadya,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0537,2026-07-07,QRIS,Annissa,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0538,2026-07-07,QRIS,Annissa,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0539,2026-07-07,QRIS,Lambert,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0540,2026-07-07,QRIS,Lambert,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUL2026-0541,2026-07-07,Tunai,Rika,,Soya Tiramisu,Tiramisu,Reguler,1,25000,25000,1,
TR-JUL2026-0542,2026-07-07,Tunai,Rika,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0543,2026-07-07,Tunai,Rika,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,1,40000,40000,0,
TR-JUL2026-0544,2026-07-07,GrabFood,Muti,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0545,2026-07-07,GrabFood,Andre,,Soya Royal Belgian,Royal Belgian,Reguler,3,25000,75000,3,
TR-JUL2026-0546,2026-07-07,GrabFood,Tiwa,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0547,2026-07-08,GrabFood,Tiwa,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0548,2026-07-08,ShopeeFood,Rumaisha,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0549,2026-07-08,ShopeeFood,Anin,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0550,2026-07-08,ShopeeFood,Jennifer,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0551,2026-07-08,QRIS,Kezia,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUL2026-0552,2026-07-08,QRIS,Kezia,,Soya Green Tea,Green Tea,Hot,1,25000,25000,1,
TR-JUL2026-0553,2026-07-08,QRIS,Amar,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0554,2026-07-08,QRIS,Amar,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUL2026-0555,2026-07-08,QRIS,Amar,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0556,2026-07-08,QRIS,Amar,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0557,2026-07-08,Tunai,Langit,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0558,2026-07-08,Tunai,Langit,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0559,2026-07-08,Tunai,Langit,,Soya Dark Choco,Dark Choco,Reguler,1,29000,29000,1,
TR-JUL2026-0560,2026-07-08,GrabFood,NN,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0561,2026-07-08,GrabFood,NN,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0562,2026-07-08,Tunai,Happy,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0563,2026-07-08,Tunai,Happy,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0564,2026-07-08,GrabFood,Masti,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0565,2026-07-08,Tunai,NN,,Soya Original,Original,500 ml,1,39000,39000,1,
TR-JUL2026-0566,2026-07-09,QRIS,Noval,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUL2026-0567,2026-07-09,QRIS,Ochi,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0568,2026-07-09,ShopeeFood,Valentinus,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0569,2026-07-09,ShopeeFood,Valentinus,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0570,2026-07-09,GrabFood,Grissel,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0571,2026-07-09,GrabFood,Grissel,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0572,2026-07-09,ShopeeFood,Tivani,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0573,2026-07-09,ShopeeFood,Tivani,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0574,2026-07-09,ShopeeFood,Tivani,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0575,2026-07-09,QRIS,Hainan,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUL2026-0576,2026-07-09,ShopeeFood,Jeje,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUL2026-0577,2026-07-09,QRIS,Donita,,Soya Choco Oat,Choco Oat,Reguler,1,27000,27000,1,
TR-JUL2026-0578,2026-07-09,QRIS,Emy,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0579,2026-07-09,ShopeeFood,Miftaksidiq,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0580,2026-07-09,ShopeeFood,Anindya,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0581,2026-07-10,Tunai,Vita,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0582,2026-07-10,QRIS,Dea,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUL2026-0583,2026-07-10,Tunai,Annisaa,,Soya Original,Original,Large,2,21000,42000,2,
TR-JUL2026-0584,2026-07-10,QRIS,Dinne,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,3,15000,45000,3,
TR-JUL2026-0585,2026-07-10,QRIS,Dini,,Soya Mango Smell Good,Mango Smell Good,Large,3,30000,90000,3,
TR-JUL2026-0586,2026-07-10,QRIS,Dini,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,3,15000,45000,3,
TR-JUL2026-0587,2026-07-10,Tunai,Amar,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0588,2026-07-10,GrabFood,Sekar,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0589,2026-07-10,GrabFood,Sekar,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0590,2026-07-10,QRIS,Farel,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0591,2026-07-10,QRIS,Bella,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0592,2026-07-10,Tunai,Citra,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0593,2026-07-10,Tunai,Citra,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0594,2026-07-10,QRIS,Sabil,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0595,2026-07-10,QRIS,Joan,,Soya Original,Original,Hot,1,17000,17000,1,
TR-JUL2026-0596,2026-07-10,QRIS,Davina,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0597,2026-07-10,QRIS,Via,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0598,2026-07-10,QRIS,Ncat,,Soya Taro Thanos,Taro Thanos,Large,1,30000,30000,1,
TR-JUL2026-0599,2026-07-11,ShopeeFood,Femi,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0600,2026-07-11,QRIS,Oki,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0601,2026-07-11,QRIS,Oki,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0602,2026-07-11,Tunai,Vita,,Soya Original,Original,250 ml,2,22000,44000,2,
TR-JUL2026-0603,2026-07-11,QRIS,Dini,,Soya Choco Maniac,Choco Maniac,Reguler,2,25000,50000,2,
TR-JUL2026-0604,2026-07-11,ShopeeFood,Sharen,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0605,2026-07-11,ShopeeFood,Sharen,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0606,2026-07-11,Tunai,Huan,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0607,2026-07-11,Tunai,Aurora,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0608,2026-07-13,QRIS,Jay,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUL2026-0609,2026-07-13,QRIS,Caca,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUL2026-0610,2026-07-13,QRIS,Alfian,,Soya Mango Smell Good,Mango Smell Good,500 ml,1,49000,49000,1,
TR-JUL2026-0611,2026-07-13,QRIS,Nata,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0612,2026-07-13,QRIS,Nata,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0613,2026-07-13,QRIS,Dio,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0614,2026-07-13,QRIS,Dio,,Soya Mango Monggo,Mango Monggo,Large,1,25000,25000,1,
TR-JUL2026-0615,2026-07-13,QRIS,Dio,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0616,2026-07-13,ShopeeFood,Achmad,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0617,2026-07-13,ShopeeFood,Achmad,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,1,40000,40000,0,
TR-JUL2026-0618,2026-07-14,QRIS,Anggit,,Soya Choco Coffee,Choco Coffee,Reguler,1,27000,27000,1,
TR-JUL2026-0619,2026-07-14,QRIS,Nadia,,Soya Royal Belgian,Royal Belgian,Large,2,30000,60000,2,
TR-JUL2026-0620,2026-07-14,QRIS,Nadia,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0621,2026-07-14,QRIS,Mita,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0622,2026-07-14,GrabFood,Retno,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUL2026-0623,2026-07-14,GrabFood,Retno,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0624,2026-07-14,QRIS,Fira,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0625,2026-07-14,QRIS,Fira,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUL2026-0626,2026-07-14,Tunai,Femi,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0627,2026-07-14,QRIS,Sharen,,Soya Green Tea,Green Tea,Large,1,30000,30000,1,
TR-JUL2026-0628,2026-07-14,QRIS,Sharen,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0629,2026-07-14,QRIS,Sharen,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0630,2026-07-14,QRIS,Sharen,,Soya Choco Maniac,Choco Maniac,Reguler,2,25000,50000,2,
TR-JUL2026-0631,2026-07-14,QRIS,Sharen,,Soya Taro Thanos,Taro Thanos,Reguler,1,25000,25000,1,
TR-JUL2026-0632,2026-07-14,QRIS,Sharen,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,3,15000,45000,3,
TR-JUL2026-0633,2026-07-14,ShopeeFood,Jeje,,Soya Taro Thanos,Taro Thanos,Large,1,30000,30000,1,
TR-JUL2026-0634,2026-07-14,GrabFood,Chelsea,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0635,2026-07-14,GrabFood,Chelsea,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUL2026-0636,2026-07-14,QRIS,Ncat,,Soya Taro Thanos,Taro Thanos,Large,1,30000,30000,1,
TR-JUL2026-0637,2026-07-14,QRIS,Ncat,,Soya Green Tea,Green Tea,Large,1,30000,30000,1,
TR-JUL2026-0638,2026-07-14,QRIS,Jovita,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0639,2026-07-14,GrabFood,Novrida,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0640,2026-07-15,GrabFood,Novrida,,Soya Royal Belgian,Royal Belgian,Reguler,2,25000,50000,2,
TR-JUL2026-0641,2026-07-15,QRIS,Lala,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0642,2026-07-15,QRIS,Lala,,Soya Original,Original,500 ml,2,39000,78000,2,
TR-JUL2026-0643,2026-07-15,GoFood,Bayu,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUL2026-0644,2026-07-15,QRIS,Krisma,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0645,2026-07-15,QRIS,Ida,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0646,2026-07-15,ShopeeFood,Nendra,,Soya Original,Original,Large,2,21000,42000,2,
TR-JUL2026-0647,2026-07-15,ShopeeFood,Nendra,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,3,15000,45000,3,
TR-JUL2026-0648,2026-07-15,ShopeeFood,Nendra,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0649,2026-07-15,ShopeeFood,Nendra,,Soya Honey Lemon,Honey Lemon,Large,1,25000,25000,1,
TR-JUL2026-0650,2026-07-15,ShopeeFood,Nendra,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0651,2026-07-15,GrabFood,Nia,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0652,2026-07-15,GrabFood,Nia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0653,2026-07-15,GrabFood,Nia,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0654,2026-07-15,Tunai,Oktania,,Soya Choco Maniac,Choco Maniac,250 ml,1,27000,27000,1,
TR-JUL2026-0655,2026-07-15,Tunai,Amar,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0656,2026-07-15,QRIS,Adrian,,Soya Choco Maniac,Choco Maniac,Large,1,30000,30000,1,
TR-JUL2026-0657,2026-07-15,Tunai,Jay,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0658,2026-07-15,Tunai,Jay,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUL2026-0659,2026-07-15,QRIS,Adrian,,Soya Mango Smell Good,Mango Smell Good,Large,1,30000,30000,1,
TR-JUL2026-0660,2026-07-15,Tunai,Abi,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0661,2026-07-15,ShopeeFood,Sharen,,Soya Redvelvet,Redvelvet,Large,1,30000,30000,1,
TR-JUL2026-0662,2026-07-16,ShopeeFood,Ika,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,4,15000,60000,4,
TR-JUL2026-0663,2026-07-16,Tunai,Nana,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUL2026-0664,2026-07-16,QRIS,Kezia,,Soya Green Tea,Green Tea,Reguler,1,25000,25000,1,
TR-JUL2026-0665,2026-07-16,QRIS,Nadia,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0666,2026-07-16,QRIS,Nadia,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0667,2026-07-16,QRIS,Nadia,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0668,2026-07-16,QRIS,Nadia,,Soya Choco Coffee,Choco Coffee,250 ml,1,30000,30000,1,
TR-JUL2026-0669,2026-07-16,QRIS,Lukman,,Soya Redvelvet,Redvelvet,Reguler,1,25000,25000,1,
TR-JUL2026-0670,2026-07-16,ShopeeFood,Puji,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0671,2026-07-16,ShopeeFood,Puji,,Soya Mango Smell Good,Mango Smell Good,Reguler,1,25000,25000,1,
TR-JUL2026-0672,2026-07-16,QRIS,Tata,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,2,15000,30000,2,
TR-JUL2026-0673,2026-07-16,GrabFood,Tiwa,,Soya Original,Original,1000 ml,1,74000,74000,1,
TR-JUL2026-0674,2026-07-16,Tunai,Resta,,Soya Original,Original,Reguler,2,17000,34000,2,
TR-JUL2026-0675,2026-07-16,Tunai,Anet,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0676,2026-07-16,Tunai,Anet,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0677,2026-07-16,GrabFood,Ardina,,Soya Coffee Kopi,Coffee Kopi,Large,1,26000,26000,1,
TR-JUL2026-0678,2026-07-16,GrabFood,Ardina,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0679,2026-07-16,GrabFood,Ardina,,Soya Vegan Cookies Peanut,Vegan Cookies Peanut,Pack,1,40000,40000,0,
TR-JUL2026-0680,2026-07-16,GrabFood,Ardina,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,1,15000,15000,1,
TR-JUL2026-0681,2026-07-16,QRIS,Elisabeth,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0682,2026-07-16,QRIS,Elisabeth,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0683,2026-07-16,ShopeeFood,Avni,,Soya Royal Belgian,Royal Belgian,1000 ml,1,89000,89000,1,
TR-JUL2026-0684,2026-07-16,GrabFood,Desinta,,Soya Honey Lemon,Honey Lemon,Reguler,1,20000,20000,1,
TR-JUL2026-0685,2026-07-16,GrabFood,Desinta,,Soya Royal Belgian,Royal Belgian,Reguler,1,25000,25000,1,
TR-JUL2026-0686,2026-07-17,QRIS,Sisil,,Soya Green Tea,Green Tea,250 ml,1,27000,27000,1,
TR-JUL2026-0687,2026-07-17,QRIS,Adrian,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0688,2026-07-17,Tunai,Wanti,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0689,2026-07-17,QRIS,Anzila,,Soya Mango Smell Good,Mango Smell Good,250 ml,1,27000,27000,1,
TR-JUL2026-0690,2026-07-17,QRIS,Anzila,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0691,2026-07-17,QRIS,Anzila,,Soya Royal Belgian,Royal Belgian,250 ml,1,27000,27000,1,
TR-JUL2026-0692,2026-07-17,ShopeeFood,Yolanda,,Soya Tahwa Kembang Tahu,Tahwa Kembang Tahu,Cup,1,15000,15000,1,
TR-JUL2026-0693,2026-07-17,ShopeeFood,Rohmat,,Soya Original,Original,Large,1,21000,21000,1,
TR-JUL2026-0694,2026-07-17,ShopeeFood,Rohmat,,Soya Dark Choco,Dark Choco,Large,1,34000,34000,1,
TR-JUL2026-0695,2026-07-17,ShopeeFood,Arum,,Soya Soy Milk Pudding,Soy Milk Pudding,Cup,2,15000,30000,2,
TR-JUL2026-0696,2026-07-18,ShopeeFood,Arum,,Soya Royal Belgian,Royal Belgian,Large,1,30000,30000,1,
TR-JUL2026-0697,2026-07-18,Tunai,Anggi,,Soya Original,Original,Reguler,1,17000,17000,1,
TR-JUL2026-0698,2026-07-18,Tunai,Vidya,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0699,2026-07-18,QRIS,Khurotul,,Soya Original,Original,250 ml,1,22000,22000,1,
TR-JUL2026-0700,2026-07-18,GrabFood,Nadya,,Soya Thai Tea,Thai Tea,Reguler,1,22000,22000,1,
TR-JUL2026-0701,2026-07-18,GrabFood,Nadya,,Soya Coffee Kopi,Coffee Kopi,Reguler,1,21000,21000,1,
TR-JUL2026-0702,2026-07-18,GrabFood,Nadya,,Soya Royal Belgian,Royal Belgian,Reguler,2,25000,50000,2,
TR-JUL2026-0703,2026-07-18,QRIS,Anggun,,Soya Choco Maniac,Choco Maniac,Reguler,1,25000,25000,1,
TR-JUL2026-0704,2026-07-18,Tunai,Igna,,Soya Original,Original,Reguler,1,17000,17000,1,
